frame,matches,corr_3d2d,inliers,success,pnp_success,pnp_inliers,t_norm,rot_angle,reproj_rmse
2431,200,198,176,True,True,176,0.05478318386672743,4.299843782188615,0.8273644267942215
2432,200,194,156,True,True,156,0.06268717537880546,4.741110408005659,0.9097138852422088
2433,200,190,156,True,True,156,0.06475313569508319,4.070065278894586,0.8708211969419419
2434,200,195,174,True,True,174,0.05596646151797771,3.44726743009759,0.9561067548260642
2435,200,191,160,True,True,160,0.05743008431309538,3.336055353593242,0.8892417787282585
2436,200,186,159,True,True,159,0.0551447939964946,3.052637536512694,0.824183072555397
2437,200,180,161,True,True,161,0.05415318533478192,2.8102007765060635,0.9186870842886401
2438,200,181,171,True,True,171,0.05430347926251562,2.442120957238112,0.7705288080124684
2439,200,158,126,True,True,126,0.052435511735697896,2.2351424880174457,0.6425791176288018
2440,200,147,128,True,True,128,0.05315152093412624,2.508102646333609,0.8016123809315305
2441,200,142,123,True,True,123,0.05422171380799685,2.514985984107096,0.8792229872820002
2442,200,111,94,True,True,94,0.051859260070097696,1.6148956420609863,0.8247800082862449
2443,200,115,97,True,True,97,0.053611629405169364,0.8870360385757639,0.8173473337602557
2444,200,125,105,True,True,105,0.045511321650333475,1.4464081898901688,0.8817730129757922
2445,200,131,120,True,True,120,0.049982690506581946,2.469526270688063,0.8447681830480792
2446,200,133,111,True,True,111,0.05002563198663681,2.7377930570328965,0.88411774331078
2447,200,108,92,True,True,92,0.04929165550184956,2.394192647066486,0.8525332282319164
2448,200,113,98,True,True,98,0.04918611762647989,2.093696724277841,0.7955062377050468
2449,200,98,85,True,True,85,0.05677737872504693,1.3779160593698743,0.8553491006541629
2450,200,104,87,True,True,87,0.04722345537290423,1.344795445803559,0.8833266122244089
2451,200,121,99,True,True,99,0.054062671997404235,1.636394195195253,0.9477324856885759
2452,200,129,99,True,True,99,0.05029031841438732,2.575783000074136,0.9611917482493681
2453,200,123,103,True,True,103,0.04255302428318976,2.6726083907951237,0.8617135284305607
2454,200,130,109,True,True,109,0.043784611777809714,2.766919150294973,0.8360346976732211
2455,200,133,108,True,True,108,0.04473561116098151,2.8435565520538435,0.9175124614078205
2456,200,130,101,True,True,101,0.04473521482164215,2.8733531320511436,0.8799262279511932
2457,200,136,102,True,True,102,0.04282816623095135,2.7729521978857705,0.8468760637057604
2458,200,160,123,True,True,123,0.047250029052083135,1.9253970494842187,0.919410780617957
2459,200,138,108,True,True,108,0.04559431023265006,1.5999102036727362,0.8336708165310559
2460,200,154,124,True,True,124,0.04791427227198038,1.5121061510038067,0.7108768483581378
2461,200,162,118,True,True,118,0.05181015903015868,1.7532499620435127,0.8225010191339522
2462,200,141,96,True,True,96,0.05117168788009227,1.4311698082336743,0.7452051401729731
2463,200,166,125,True,True,125,0.05178831304077012,2.163733365400099,0.8925284528909845
2464,200,172,108,True,True,108,0.05027828295595394,2.0799880058013183,0.8848627294698289
2465,200,179,103,True,True,103,0.051582801065228355,1.832563458465048,0.8967148114102116
2466,200,179,138,True,True,138,0.046092750230574325,1.6371919515398234,0.9336431023906868
2467,200,168,118,True,True,118,0.04706170655042116,1.9304259002959976,0.8109313194402518
2468,200,175,135,True,True,135,0.0424623617687526,2.4032820045681578,0.8217565515423318
2469,200,168,129,True,True,129,0.04181095421880522,2.2377514812307067,0.8630969098844763
2470,200,166,126,True,True,126,0.04597192248975469,2.1782266651726294,0.8877423548045135
2471,200,157,120,True,True,120,0.044786901337655054,2.4432227318415825,0.7742319226890174
2472,200,171,134,True,True,134,0.04641229856644938,2.3340439744385995,0.7648029637673632
2473,200,166,139,True,True,139,0.046930645489568934,2.049348639205873,0.697450131137963
2474,200,171,137,True,True,137,0.050994888566857834,2.270547077534074,0.9333558397708908
2475,200,178,143,True,True,143,0.049419840296055,3.1330624115301,0.9600699314392029
2476,200,172,126,True,True,126,0.03816518345024486,3.724332379713003,0.9181861851198817
2477,200,172,139,True,True,139,0.023213554355613324,3.976798715559465,0.9677948939114447
2478,200,165,118,True,True,118,0.026071559209411108,3.398463332729441,1.0435694934452755
2479,200,161,124,True,True,124,0.02152277858248284,3.584927451864008,1.0699759272508156
2480,200,175,127,True,True,127,0.03454654523701,2.401000861984132,1.0298756865237
2481,200,175,134,True,True,134,0.03134721705018489,1.9305615341050786,1.0534041321064833
2482,200,173,126,True,True,126,0.0364346593495223,1.6596485842472428,0.9389674876783485
2483,200,177,141,True,True,141,0.04259305434130038,1.5309865266389415,0.8620032602427072
2484,200,177,136,True,True,136,0.03510919921702367,1.817367287957196,0.9835591445218829
2485,200,182,137,True,True,137,0.03353328903733083,1.2852341243173622,0.9823173631361802
2486,200,181,143,True,True,143,0.038418088206007894,1.0618784109200174,0.9907608082908645
2487,200,178,137,True,True,137,0.04581236475327438,1.51615396527396,0.9467582576769529
2488,200,172,138,True,True,138,0.038758421865619654,1.7588106361939466,0.9156201227880638
2489,200,176,115,True,True,115,0.04036684351359646,2.098256507185339,1.0134480389638574
2490,200,188,143,True,True,143,0.045159212721844935,2.918423840047959,1.0055834502364112
2491,200,188,146,True,True,146,0.05217825523942865,2.9753824794273602,0.9782096922858001
2492,178,159,124,True,True,124,0.05491784423601983,2.8910153027996746,1.0408450910123532
2493,200,175,121,True,True,121,0.051684107517628836,2.710591005251848,1.0273025643144214
2494,183,157,106,True,True,106,0.0563504293513718,2.3852815776038043,1.0377735158349093
2495,168,139,97,True,True,97,0.05468192386983209,2.377258302355103,0.88559502515706
2496,164,127,92,True,True,92,0.063560702713073,2.845886338326449,0.9758512871371874
2497,187,142,99,True,True,99,0.05001149886663704,3.130965217382593,0.9895812886485923
2498,188,143,110,True,True,110,0.04524213444925031,4.068554038530167,0.9773952866224742
2499,189,131,95,True,True,95,0.052523817015097396,4.434118549391938,0.9848780652094047
2500,200,133,97,True,True,97,0.05328380311157115,4.264357076039111,0.920928784407568
2501,200,153,129,True,True,129,0.048230085826228536,3.872518583050587,0.9956764332700839
2502,200,167,139,True,True,139,0.04804359295704574,3.4690159294627816,0.8887704775380686
2503,200,149,120,True,True,120,0.059313240024962036,3.113761363181917,0.908894003680856
2504,200,145,126,True,True,126,0.054178705105709754,2.900988193957091,0.7859520277882415
2505,200,142,118,True,True,118,0.05484396561195402,2.3740315045001306,0.8322415205544968
2506,200,135,127,True,True,127,0.05973218084128682,1.8998617050764819,0.845810660841594
2507,200,119,110,True,True,110,0.05603135163908223,2.064890129368089,0.7931492045659997
2508,200,115,97,True,True,97,0.05412735349934689,2.2390527241013025,0.8164068357162796
2509,200,113,96,True,True,96,0.049942162699834904,2.3707842472606586,0.7234615793656013
2510,200,123,116,True,True,116,0.052826348508077575,1.955561230515218,0.6909950526556738
2511,200,113,100,True,True,100,0.0520009861130565,1.8436909824013448,0.7635273540852242
2512,200,106,98,True,True,98,0.05258911634434443,2.221482414250025,0.6343274732365938
2513,200,125,103,True,True,103,0.05549286238935425,2.5563824577222696,0.7744857763404647
2514,200,105,96,True,True,96,0.054993431747292834,2.5516197838779067,0.6672273252063887
2515,200,120,105,True,True,105,0.05724206816142077,1.9119111010655163,0.7679125269188339
2516,200,99,92,True,True,92,0.05947821386045824,1.881985608197205,0.7410827693324895
2517,200,113,96,True,True,96,0.06178040847484256,1.9708561950218644,0.8261657940866384
2518,200,105,97,True,True,97,0.05720481809197252,1.8160541763965867,0.7155543811549507
2519,200,124,105,True,True,105,0.05252802475269082,1.9864779931381962,0.7888767018826366
2520,200,106,92,True,True,92,0.06318977611665752,2.6962937197039096,0.766938746692258
2521,200,99,87,True,True,87,0.05251455932595148,3.3695040098675917,0.8369135303705485
2522,200,103,90,True,True,90,0.05108084321853614,3.4953745608327607,0.8616083043758858
2523,200,119,106,True,True,106,0.05861842666424903,2.5610011390030363,0.7993145572444204
2524,200,80,73,True,True,73,0.05758996234854478,1.7628609852572235,0.6361383752369031
2525,200,97,84,True,True,84,0.057039518670779145,1.740235869851614,0.8579038475676352
2526,200,74,62,True,True,62,0.06586328659657144,2.1166312609354367,0.7562878176648662
2527,200,89,72,True,True,72,0.05561962659625241,1.917173601677441,0.7973111552371387
2528,200,99,85,True,True,85,0.05385524988234511,1.3213087976936224,0.7774563530025655
2529,200,108,103,True,True,103,0.05958309897824816,1.1763606947092435,0.8489485005556672
2530,200,84,78,True,True,78,0.05128549295452099,1.7679241096789668,0.6963667701542087
2531,200,108,98,True,True,98,0.05619085595049623,1.4350484582450134,0.702370275947891
2532,200,108,88,True,True,88,0.0469993821950555,0.5324875199363874,0.7232338665825664
2533,200,120,97,True,True,97,0.04979228298215337,0.6173325066290073,0.7760542843226266
2534,200,109,97,True,True,97,0.05459210028999456,1.4243529506674635,0.7821506844418816
2535,200,121,99,True,True,99,0.05207274136026134,2.138784501745033,0.756988244574123
2536,200,108,92,True,True,92,0.06176374879278629,2.2876802962754317,0.7984930110701243
2537,200,99,92,True,True,92,0.06378337021865144,1.986169860707889,0.862187812852928
2538,200,91,81,True,True,81,0.06863654192667809,2.208464313455153,0.8377645804415309
2539,200,109,95,True,True,95,0.055805398193791614,2.5970492194381047,0.7113491745223862
2540,200,98,88,True,True,88,0.05435392099575937,2.4533479776068186,0.7766095507639349
2541,200,122,107,True,True,107,0.04980663980871972,2.961058572600372,0.8484268898625964
2542,200,120,110,True,True,110,0.06022043115190628,3.679137406845499,0.8733213583590186
2543,200,114,100,True,True,100,0.053338518948901105,3.8603680358975514,0.871338750933551
2544,200,154,138,True,True,138,0.05387165225361451,3.1730263952813424,0.8883710417453051
2545,200,161,142,True,True,142,0.05029109468871893,2.7892900672838867,0.8718664725082514
2546,200,153,133,True,True,133,0.052033934070225364,2.295634104583962,0.7715696942459406
2547,200,140,126,True,True,126,0.05561900412805574,1.9198746359527044,0.8870382257307113
2548,200,146,125,True,True,125,0.05678119943459531,2.0075211122187673,0.8656918160108921
2549,200,139,110,True,True,110,0.05573670963944495,1.9388134857696457,0.799749188478206
2550,200,150,128,True,True,128,0.05615111614027694,1.6700319809617692,0.8392777563942573
2551,200,160,126,True,True,126,0.05672357176089815,2.023470923443068,0.89093143785124
2552,200,167,134,True,True,134,0.05016376612389897,2.569921210111623,0.8764411685149006
2553,200,166,137,True,True,137,0.050985635310737056,2.461362432412271,0.8330489247233126
2554,200,164,127,True,True,127,0.04909155023258572,1.8335994394587123,0.8410338182502748
2555,200,164,136,True,True,136,0.05051250160490978,1.3826368528818147,0.6285506349628864
2556,200,163,141,True,True,141,0.051922781343652684,2.036857556489705,0.8350733881361475
2557,200,171,136,True,True,136,0.04831637404377942,3.0706174175285517,0.8485367419384318
2558,200,166,142,True,True,142,0.054556749605690694,3.3456622466208668,0.94877071387095
2559,200,173,151,True,True,151,0.05095860284945768,3.1425227312316717,0.8347123942820749
2560,200,175,155,True,True,155,0.05290472898748099,2.622044370359805,0.8481237109911496
2561,200,182,159,True,True,159,0.06060544602952943,2.6756876730462738,0.883004126407377
2562,200,181,149,True,True,149,0.048427798774992294,2.9373635758040475,0.740812421562108
2563,200,187,159,True,True,159,0.05372908646530404,3.2058177669891412,0.8905734052462277
2564,200,183,149,True,True,149,0.04814703870882815,3.988814441109898,0.8967874724361237
2565,200,185,146,True,True,146,0.05158909471628562,4.400249452341539,0.8066517938695609
2566,200,178,153,True,True,153,0.05348543374549422,4.4802661622526845,0.836892436621457
2567,200,157,141,True,True,141,0.05273054394479812,4.214208761745557,0.8102897620520889
2568,200,169,152,True,True,152,0.04801486620493343,3.9830605251218087,0.8750178027792235
2569,200,168,150,True,True,150,0.05993108298544609,3.3887022104024185,0.8093678634176453
2570,200,172,157,True,True,157,0.04696872382287196,3.3379412654823537,0.7564458826997883
2571,200,172,160,True,True,160,0.059192067340096785,2.772034984475417,0.8357027915743601
2572,200,174,153,True,True,153,0.05048802723675797,2.252111123583766,0.7369649810057894
2573,200,177,158,True,True,158,0.05236227558794732,1.975480831065707,0.756156220819276
2574,200,173,163,True,True,163,0.04857267100061273,2.1954169667143035,0.78931761123694
2575,200,174,153,True,True,153,0.04707929582380275,2.194948997086682,0.7504832513655508
2576,200,151,140,True,True,140,0.04598200749158791,1.9531252581920255,0.882045872451159
2577,200,152,139,True,True,139,0.047880785143353366,1.7289987073653128,0.7346473370634079
2578,200,139,119,True,True,119,0.05245822642809103,2.6538030392328618,0.9057973668505174
2579,200,166,126,True,True,126,0.05668946704127751,3.3102911675826783,0.999110787228269
2580,200,166,135,True,True,135,0.049513526750870326,3.18673781002754,0.8336620000372568
2581,200,188,157,True,True,157,0.05753655788977248,3.0361729025771202,0.9143485399056821
2582,200,192,154,True,True,154,0.054446689968388105,2.7939148963827782,0.873577221965929
2583,200,198,186,True,True,186,0.060366116758893626,2.76562666534204,0.7239363359528397
2584,200,193,176,True,True,176,0.05838098445672818,2.8037495571445583,0.8969333017056212
2585,200,193,151,True,True,151,0.05044802817373919,3.3191350919928717,0.8827407901908276
2586,200,195,174,True,True,174,0.05504446341396864,3.8089865879414972,0.823061265962588
2587,200,195,163,True,True,163,0.05658950060012865,3.6929914698556896,0.885340171248563
2588,200,181,146,True,True,146,0.05475390941628619,3.9503100816091643,0.8148005010682252
2589,200,178,151,True,True,151,0.048317016469048055,3.868512874093224,0.847300162300321
2590,200,179,155,True,True,155,0.05353153167040332,3.0799284278545382,0.8865988174531102
2591,200,169,144,True,True,144,0.05476160355670939,2.779165219690218,0.8905681254077187
2592,200,158,134,True,True,134,0.05508474466763926,2.492029233120027,0.9782713886562688
2593,200,152,132,True,True,132,0.0580110564419545,2.1749262898950814,0.8116223428584333
2594,200,138,121,True,True,121,0.05243304759868822,2.04187419516022,0.8670866398483738
2595,200,144,119,True,True,119,0.05506886572583814,1.7178196726042043,0.8729746593075943
2596,200,141,116,True,True,116,0.05438193526164773,1.618459636473939,0.8525209038230784
2597,200,134,108,True,True,108,0.05360929009400399,1.6945322982479862,0.8790951479000989
2598,200,123,109,True,True,109,0.05274950275236846,2.189525996411889,0.808587374511035
2599,200,129,111,True,True,111,0.04977088410445172,1.5877735745827009,0.7544717261633257
2600,200,123,102,True,True,102,0.05415373866526996,1.5520131731981457,0.8964769264540647
2601,200,140,116,True,True,116,0.05502531672572253,1.8831840854285513,0.9986231660348357
2602,200,141,118,True,True,118,0.051485643624261335,2.240329097986774,0.8089212672941097
2603,200,139,121,True,True,121,0.05887175923351012,2.1103622716340356,0.9353224807284076
2604,200,142,115,True,True,115,0.057071112324589036,1.8275131548762198,0.8344365276540573
2605,200,138,130,True,True,130,0.0612680532521804,1.6575422998926204,0.8473065263680896
